id;rulebook_id;page;name;name_pt;hit_die;skill_points;starting_gold;bab;fort;refl;will;prestige;required_bab;alignment
884;33;21;Black Flame Zealot;;0;;;;;;;1;;
885;33;22;Durthan;;4;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
886;33;24;Master of the Yuirwood;;8;4;;AVERAGE;GOOD;POOR;POOR;1;;Any nonevil
887;33;25;Nar Demonbinder;;6;2;;POOR;POOR;POOR;GOOD;1;;
888;33;28;Nentyar Hunter;;6;4;;;;;;1;;Any nonevil
889;33;29;Raumathari Battlemage;;4;2;;AVERAGE;POOR;POOR;GOOD;1;;
890;33;31;Runescarred Berserker;;10;4;;GOOD;GOOD;POOR;POOR;1;7;
891;33;32;Shou Disciple;;10;2;;GOOD;GOOD;GOOD;POOR;1;3;
892;33;34;Talontar Blightlord;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any evil
893;33;36;Telflammar Shadowlord;;6;4;;AVERAGE;POOR;GOOD;POOR;1;;Any nongood
894;33;37;Thayan Slaver;;6;4;;AVERAGE;POOR;GOOD;POOR;1;;Any evil
895;34;28;Arachnomancer;;6;4;;AVERAGE;POOR;GOOD;POOR;1;;Any evil
896;34;30;Cavelord;;10;4;;GOOD;GOOD;GOOD;POOR;1;;
897;34;32;Deep Diviner;;4;2;;POOR;POOR;POOR;GOOD;1;;
898;34;33;Drow Judicator;;8;2;;GOOD;GOOD;POOR;POOR;1;5;Any evil
899;34;35;Illithid Body Tamer;;10;2;;GOOD;GOOD;GOOD;POOR;1;6;
900;34;37;Imaskari Vengeance Taker;;6;4;;AVERAGE;POOR;GOOD;GOOD;1;;Any lawful
901;34;39;Inquisitor of the Drowning Goddess;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;;Lawful evil or lawful neutral
902;34;40;Prime Underdark Guide;;6;4;;AVERAGE;GOOD;GOOD;POOR;1;;Any nonevil
903;34;42;Sea Mother Whip;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Lawful evil, neutral evil, chaotic evil, or neutral
904;34;43;Shadowcrafter;;4;2;;POOR;POOR;POOR;GOOD;1;;
905;34;44;Vermin Keeper;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;
906;34;46;Yathchol Webrider;;8;6;;AVERAGE;POOR;GOOD;POOR;1;;
180;37;52;Cancer Mage;;6;6;;AVERAGE;GOOD;POOR;POOR;1;;Any evil
163;37;54;Demonologist;;4;4;;POOR;POOR;POOR;GOOD;1;;Chaotic evil
164;37;56;Diabolist;;4;2;;POOR;POOR;POOR;GOOD;1;;Lawful evil
165;37;57;Disciple of Asmodeus;;6;4;;AVERAGE;POOR;POOR;GOOD;1;;Lawful evil or neutral evil
166;37;58;Disciple of Baalzebul;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;Any evil
167;37;60;Disciple of Dispater;;10;4;;AVERAGE;GOOD;GOOD;GOOD;1;6;Any evil
168;37;60;Disciple of Mammon;;6;4;;GOOD;POOR;GOOD;GOOD;1;4;Any evil
169;37;62;Disciple of Mephistopheles;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;6;Any evil
170;37;63;Lifedrinker;;12;4;;AVERAGE;GOOD;GOOD;GOOD;1;;Any Evil
171;37;64;Mortal Hunter;;10;4;;GOOD;GOOD;POOR;POOR;1;5;Any evil
172;37;66;Soul Eater;;8;4;;GOOD;GOOD;GOOD;GOOD;1;5;Any evil
173;37;67;Thrall of Demogorgon;;8;4;;AVERAGE;GOOD;POOR;POOR;1;4;Chaotic evil
174;37;68;Thrall of Graz'zt;;6;4;;AVERAGE;POOR;POOR;GOOD;1;;Any evil
175;37;70;Thrall of Juiblex;;10;2;;GOOD;GOOD;GOOD;GOOD;1;;Any Evil
176;37;71;Thrall of Orcus;;8;2;;GOOD;GOOD;POOR;GOOD;1;4;Any evil
177;37;72;Ur-priest;;8;2;;AVERAGE;POOR;POOR;GOOD;1;;Any evil
178;37;73;Vermin Lord;;6;4;;POOR;POOR;POOR;GOOD;1;;Any evil
179;37;75;Warrior of Darkness;;10;4;;GOOD;GOOD;POOR;GOOD;1;5;Any evil
357;38;51;Church Inquisitor;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Lawful good or lawful neutral
358;38;52;Consecrated Harrier;;10;4;;GOOD;POOR;POOR;GOOD;1;5;Any lawful
359;38;54;Contemplative;;6;2;;POOR;POOR;POOR;GOOD;1;;
360;38;56;Divine Oracle;;6;2;;POOR;POOR;POOR;GOOD;1;;
361;38;57;Holy Liberator;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;Chaotic good
362;38;60;Hospitaler;;8;2;;GOOD;GOOD;POOR;POOR;1;4;Any nonchaotic
363;38;62;Hunter of the Dead;;8;2;;GOOD;GOOD;POOR;POOR;1;5;Any nonevil
364;38;63;Knight of the Chalice;;12;2;;GOOD;GOOD;POOR;GOOD;1;8;Lawful good
365;38;65;Knight of the Middle Circle;;10;4;;GOOD;POOR;POOR;GOOD;1;6;Good. nonchaotic
366;38;66;Master of Shrouds;;8;2;;GOOD;POOR;POOR;GOOD;1;;Any nongood
367;38;68;Sacred Exorcist;;8;2;;AVERAGE;POOR;POOR;GOOD;1;;Any good
368;38;70;Sacred Fist;;8;4;;GOOD;GOOD;GOOD;POOR;1;4;
369;38;72;Templar;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;
370;38;74;Warpriest;;8;2;;GOOD;GOOD;POOR;POOR;1;5;
354;39;201;Berserk;;0;;;;;;;1;;
355;39;205;Justiciar of Taiia;;0;;;;;;;1;;
356;39;208;Soldier of Light;;0;;;;;;;1;;
447;41;24;Agent Retriever;;0;;;;;;;1;;
448;41;26;Cosmic Descryer;;0;;;;;;;1;;
449;41;27;Divine Emissary;;0;;;;;;;1;;
450;41;17;Epic Arcane Archer;;0;;;;;;;1;;
451;41;18;Epic Assassin;;0;;;;;;;1;;
48;41;8;Epic Barbarian;;0;;;;;;;0;;
49;41;9;Epic Bard;;0;;;;;;;0;;
452;41;19;Epic Blackguard;;0;;;;;;;1;;
50;41;10;Epic Cleric;;0;;;;;;;0;;
51;41;10;Epic Druid;;0;;;;;;;0;;
453;41;20;Epic Dwarven Defender;;0;;;;;;;1;;
52;41;11;Epic Fighter;;0;;;;;;;0;;
454;41;28;Epic Infiltrator;;0;;;;;;;1;;
455;41;20;Epic Loremaster;;0;;;;;;;1;;
53;41;12;Epic Monk;;0;;;;;;;0;;
54;41;13;Epic Paladin;;0;;;;;;;0;;
55;41;22;Epic Psion;;0;;;;;;;0;;
56;41;23;Epic Psychic Warrior;;0;;;;;;;0;;
57;41;14;Epic Ranger;;0;;;;;;;0;;
58;41;14;Epic Rogue;;0;;;;;;;0;;
456;41;21;Epic Shadowdancer;;0;;;;;;;1;;
59;41;15;Epic Sorcerer;;0;;;;;;;0;;
60;41;16;Epic Wizard;;0;;;;;;;0;;
457;41;30;Guardian Paramount;;0;;;;;;;1;;
458;41;31;High Proselytizer;;0;;;;;;;1;;
459;41;33;Legendary Dreadnought;;0;;;;;;;1;;
460;41;34;Perfect Wight;;0;;;;;;;1;;
461;41;35;Union Sentinel;;0;;;;;;;1;;
471;42;200;Fiend of Blasphemy;;0;;;;;;;1;;
472;42;202;Fiend of Corruption;;0;;;;;;;1;;
473;42;204;Fiend of Possession;;0;;;;;;;1;;
601;43;24;Divine Agent;;8;4;;AVERAGE;POOR;POOR;GOOD;1;4;
602;43;26;Gatecrasher;;6;8;;AVERAGE;POOR;GOOD;GOOD;1;;Any nonlawful
603;43;28;Planar Champion;;10;4;;GOOD;GOOD;GOOD;POOR;1;6;
604;43;30;Planeshifter;;4;4;;POOR;GOOD;POOR;POOR;1;;
605;44;43;Animal Lord;;8;2;;AVERAGE;GOOD;GOOD;POOR;1;;Neutral good, lawful netural, neutral, chaotic neutral, or neutral evil
606;44;46;Bane of Infidels;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;Any nongood
607;44;48;Blighter;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;Any nongood
608;44;49;Bloodhound;;10;6;;GOOD;POOR;GOOD;POOR;1;4;
609;44;52;Deepwood Sniper;;8;4;;GOOD;POOR;GOOD;POOR;1;5;
610;44;53;Exotic Weapon Master;;10;2;;GOOD;GOOD;POOR;POOR;1;6;
611;44;54;Eye of Gruumsh;;12;2;;GOOD;GOOD;POOR;POOR;1;6;chaotic evil, chaotic neutral, neutral evil
612;44;56;Foe Hunter;;10;4;;AVERAGE;GOOD;GOOD;POOR;1;7;
613;44;57;Forsaker;;12;2;;GOOD;GOOD;POOR;GOOD;1;;
614;44;59;Frenzied Berserker;;12;2;;GOOD;GOOD;POOR;POOR;1;6;Any nonlawful
615;44;60;Geomancer;;6;4;;AVERAGE;GOOD;POOR;GOOD;1;;
616;44;63;Hexer;;6;2;;GOOD;POOR;POOR;GOOD;1;;Any nongood
617;44;65;King/queen of the Wild;;12;4;;GOOD;GOOD;POOR;GOOD;1;;
618;44;67;Oozemaster;;8;4;;AVERAGE;GOOD;POOR;POOR;1;;
619;44;68;Shifter;;8;4;;AVERAGE;GOOD;GOOD;POOR;1;;
620;44;70;Tamer of Beasts;;8;4;;AVERAGE;GOOD;GOOD;POOR;1;;
621;44;72;Tempest;;10;2;;GOOD;GOOD;POOR;POOR;1;9;
622;44;73;Verdant Lord;;8;4;;GOOD;GOOD;POOR;GOOD;1;;Any nonevil
623;44;75;Watch Detective;;8;6;;AVERAGE;POOR;GOOD;GOOD;1;;Any nonevil
624;44;77;Windrider;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;
816;47;75;Emancipated Spawn;;12;2;;AVERAGE;POOR;POOR;GOOD;1;3;
817;47;77;Illithid Savant;;4;2;;POOR;POOR;POOR;GOOD;1;;
818;47;80;Master of Flies;;8;6;;AVERAGE;POOR;POOR;GOOD;1;;Any nongood
948;47;190;Pixie;;6;;;;POOR;GOOD;GOOD;0;;
819;47;83;Scaled Horror;;10;4;;AVERAGE;GOOD;POOR;POOR;1;5;
820;47;84;Siren;;4;4;;AVERAGE;POOR;POOR;GOOD;1;;
821;47;87;Slaad Brooder;;8;2;;GOOD;GOOD;POOR;GOOD;1;;Any Chaotic
822;47;89;Survivor;;6;2;;;GOOD;GOOD;GOOD;1;;
823;47;90;Sybil;;4;6;;POOR;POOR;POOR;GOOD;1;;Neutral
824;47;93;Waverider;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;
825;47;97;Yuan-ti Cultist;;4;2;;AVERAGE;GOOD;POOR;GOOD;1;;
755;48;5;Dread Pirate;;6;6;;GOOD;POOR;GOOD;POOR;1;4;Any nonlawful
756;48;7;Dungeon Delver;;6;8;;AVERAGE;GOOD;GOOD;POOR;1;;
757;48;8;Fang of Lolth;;6;6;;AVERAGE;POOR;GOOD;POOR;1;5;Any nonlawful and nongood
758;48;10;Outlaw of the Crimson Road;;6;6;;AVERAGE;GOOD;GOOD;POOR;1;4;
759;48;13;Royal Explorer;;8;6;;AVERAGE;GOOD;GOOD;POOR;1;;
760;48;14;Spymaster;;8;8;;AVERAGE;GOOD;GOOD;POOR;1;5;
761;48;16;Temple Raider of Olidammara;;6;4;;;;;;1;5;Any chaotic
762;48;18;Thief-acrobat;;6;6;;;;;;1;;Any nonlawful.
763;48;20;Vigilante;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;4;Any nonevil
764;48;22;Virtuoso;;6;4;;AVERAGE;POOR;GOOD;GOOD;1;;
765;50;12;Cavalier;;10;2;;GOOD;GOOD;POOR;GOOD;1;8;Lawful
766;50;13;Devoted Defender;;12;2;;GOOD;GOOD;GOOD;POOR;1;5;
767;50;14;Drunken Master;;8;4;;GOOD;GOOD;GOOD;POOR;1;4;
768;50;17;Duelist;;10;4;;GOOD;POOR;GOOD;POOR;1;6;
769;50;18;Fist of Hextor;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Lawful evil, neutral evil, or lawful neutral.
770;50;20;Ghostwalker;;10;4;;GOOD;GOOD;POOR;GOOD;1;6;Lawful good, lawful evil, chaotic good, chaotic evil, or true neutral.
771;50;21;Gladiator;;10;4;;GOOD;GOOD;POOR;POOR;1;5;
772;50;22;Halfling Outrider;;10;2;;;POOR;GOOD;POOR;1;5;
773;50;24;Knight Protector of the Great Kingdom;;10;2;;GOOD;POOR;POOR;GOOD;1;4;Lawful
774;50;25;Lasher;;10;2;;GOOD;POOR;GOOD;POOR;1;5;
775;50;27;Master of Chains;;10;4;;GOOD;POOR;GOOD;POOR;1;;Any nongood
776;50;29;Master Samurai;;12;2;;GOOD;POOR;GOOD;GOOD;1;5;
777;50;30;Ninja of the Crescent Moon;;8;4;;AVERAGE;POOR;GOOD;POOR;1;6;
778;50;32;Order of the Bow Initiate;;10;2;;GOOD;POOR;GOOD;GOOD;1;5;
779;50;33;Ravager;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Chaotic evil, chaotic neutral, neutral evil
780;50;34;Red Avenger;;8;4;;GOOD;GOOD;GOOD;GOOD;1;5;
781;50;35;Tribal Protector;;10;2;;GOOD;GOOD;GOOD;POOR;1;5;The same alignment as the majority of the characterï¿½s tribe.
782;50;37;Warmaster;;10;4;;GOOD;GOOD;POOR;POOR;1;7;Any nonchaotic, nonevil.
783;50;38;Weapon Master;;10;2;;GOOD;POOR;GOOD;POOR;1;5;
836;51;43;Acolyte of the Skin;;4;2;;POOR;GOOD;POOR;GOOD;1;;Any nongood
837;51;45;Alienist;;4;2;;POOR;POOR;POOR;GOOD;1;;
838;51;47;Arcane Trickster;;4;4;;POOR;POOR;GOOD;GOOD;1;;Any nonlawful
839;51;49;Bladesinger;;8;2;;GOOD;POOR;GOOD;GOOD;1;5;
840;51;50;Blood Magus;;4;2;;POOR;GOOD;POOR;POOR;1;;Any nonlawful
841;51;52;Candle Caster;;0;;;;;;;1;;
842;51;55;Dragon Disciple;;0;;;;;;;1;;
843;51;57;Elemental Savant;;0;;;;;;;1;;
844;51;58;Fatespinner;;0;;;;;;;1;;
845;51;60;Mage of the Arcane Order;;0;;;;;;;1;;
846;51;63;Mindbender;;0;;;;;;;1;;
847;51;64;Pale Master;;0;;;;;;;1;;
848;51;67;Spellsword;;0;;;;;;;1;;
849;51;69;True Necromancer;;0;;;;;;;1;;
850;51;70;Wayfarer Guide;;0;;;;;;;1;;
159;52;49;Anointed Knight;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;Any good.
141;52;51;Apostle of Peace;;4;4;;POOR;GOOD;GOOD;GOOD;1;;Any good. 
160;52;53;Beloved of Valarian;;10;2;;GOOD;GOOD;POOR;POOR;1;7;Any good. 
161;52;55;Celestial Mystic;;4;4;;AVERAGE;POOR;POOR;GOOD;1;;Lawful good.
162;52;56;Champion of Gwynharwyf;;12;4;;GOOD;GOOD;POOR;POOR;1;6;Chaotic good.
142;52;58;Defender of Sealtiel;;12;2;;GOOD;GOOD;POOR;GOOD;1;7;Lawful good.
143;52;59;Emissary of Barachiel;;6;4;;AVERAGE;POOR;POOR;GOOD;1;;Lawful good.
144;52;61;Exalted Arcanist;;4;4;;AVERAGE;POOR;POOR;GOOD;1;;Any good. 
145;52;62;Fist of Raziel;;10;2;;GOOD;GOOD;POOR;POOR;1;6;Lawful good
146;52;64;Initiate of Pistis Sophia;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;;Lawful good
147;52;65;Lion of Talisid;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;4;Neutral good
148;52;66;Prophet of Erathaoi;;6;2;;POOR;GOOD;GOOD;GOOD;1;;Lawful good
149;52;68;Risen Martyr;;12;2;;POOR;POOR;POOR;GOOD;1;;Any good
150;52;69;Sentinel of Bharrai;;4;4;;POOR;POOR;POOR;GOOD;1;;Any good
151;52;71;Skylord;;10;2;;GOOD;GOOD;GOOD;POOR;1;7;Any good
152;52;73;Slayer of Domiel;;6;4;;AVERAGE;POOR;GOOD;POOR;1;;Lawful good
153;52;75;Stalker of Kharash;;8;6;;GOOD;POOR;GOOD;POOR;1;;Neutral good
154;52;76;Swanmay;;8;4;;GOOD;GOOD;POOR;POOR;1;;Any good
155;52;77;Sword of Righteousness;;8;4;;GOOD;GOOD;POOR;GOOD;1;6;Any good
156;52;78;Troubadour of Stars;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;Chaotic Good
157;52;80;Vassal of Bahamut;;10;2;;GOOD;GOOD;POOR;POOR;1;7;Lawful good
158;52;82;Wonderworker;;6;4;;POOR;POOR;POOR;GOOD;1;;Any good
262;53;92;Crimson Scourge;;10;6;;;;;;1;4;Any nongood
261;53;79;Ebonmar Infiltrator;;6;6;;AVERAGE;POOR;GOOD;POOR;1;;
263;53;100;Urban Savant;;6;6;;;;;;1;;
181;54;22;Animal Lord;;10;4;;GOOD;GOOD;GOOD;POOR;1;5;Neutral good, lawful neutral, neutral, chaotic neutral, or neutral evil
203;54;26;Beastmaster;;10;4;;GOOD;GOOD;GOOD;POOR;1;;
204;54;28;Bloodhound;;10;6;;GOOD;GOOD;GOOD;POOR;1;4;
205;54;31;Daggerspell Mage;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;Any nonevil
206;54;36;Daggerspell Shaper;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;Any nonevil.
182;54;39;Dread Pirate;;8;6;;GOOD;POOR;GOOD;POOR;1;4;Any nonlawful.
183;54;42;Dungeon Delver;;6;8;;AVERAGE;GOOD;GOOD;POOR;1;;
184;54;44;Exemplar;;6;8;;AVERAGE;POOR;POOR;GOOD;1;;
185;54;47;Fochlucan Lyrist;;6;6;;GOOD;POOR;GOOD;GOOD;1;;Neutral good, neutral, chaotic neutral, or neutral evil.
186;54;51;Ghost-faced Killer;;8;4;;GOOD;GOOD;POOR;POOR;1;5;Any evil.
187;54;54;Highland Stalker;;8;4;;GOOD;GOOD;POOR;POOR;1;5;
188;54;56;Maester;;4;4;;POOR;POOR;POOR;GOOD;1;;
189;54;58;Master of Many Forms;;8;4;;AVERAGE;GOOD;GOOD;POOR;1;;
190;54;60;Nightsong Enforcer;;8;4;;GOOD;POOR;GOOD;POOR;1;5;
191;54;62;Nightsong Infiltrator;;6;8;;AVERAGE;POOR;GOOD;POOR;1;;
1;54;5;Ninja;;6;6;4d4x10;AVERAGE;POOR;GOOD;POOR;0;;Any
192;54;66;Ollam;;8;6;;;;;;1;;Lawful good
2;54;10;Scout;;8;8;5d4x10;AVERAGE;POOR;GOOD;POOR;0;;Any
193;54;68;Shadowbane Inquisitor;;10;4;;;;;;1;5;Lawful good
194;54;70;Shadowbane Stalker;;8;6;;;;;;1;;Lawful good
195;54;74;Shadowmind;;6;4;;;;;;1;3;Any
3;54;13;Spellthief;;6;6;4d4x10;;;;;0;;
196;54;76;Spymaster;;6;8;;;;;;1;;Any
197;54;79;Streetfighter;;8;4;;;;;;1;5;Any
198;54;81;Tempest;;10;2;;;;;;1;6;Any
199;54;83;Thief-acrobat;;6;6;;;;;;1;;Any
200;54;85;Vigilante;;8;6;;AVERAGE;POOR;GOOD;GOOD;1;4;Any nonevil
201;54;89;Virtuoso;;6;6;;;;;;1;;Any
202;54;92;Wild Plains Outrider;;8;4;;;;;;1;;Any
207;55;19;Acolyte of the Skin;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any nongood
223;55;21;Alienist;;4;2;;POOR;POOR;POOR;GOOD;1;;any nonlawful
224;55;24;Argent Savant;;4;2;;POOR;POOR;POOR;GOOD;1;;
225;55;26;Blood Magus;;6;2;;POOR;GOOD;POOR;POOR;1;;Any but lawful good
208;55;30;Effigy Master;;4;2;;POOR;POOR;POOR;GOOD;1;;
209;55;32;Elemental Savant;;4;2;;POOR;POOR;POOR;GOOD;1;;
210;55;34;Enlightened Fist;;8;4;;AVERAGE;POOR;GOOD;GOOD;1;;
211;55;37;Fatespinner;;4;2;;POOR;POOR;POOR;GOOD;1;;
212;55;39;Geometer;;4;2;;POOR;POOR;POOR;GOOD;1;;
213;55;41;Green Star Adept;;8;2;;POOR;POOR;POOR;GOOD;1;4;
214;55;44;Initiate of the Sevenfold Veil;;4;2;;POOR;POOR;POOR;GOOD;1;;
215;55;48;Mage of the Arcane Order;;4;2;;POOR;POOR;POOR;GOOD;1;;
