id;rulebook_id;page;name;name_pt;hit_die;skill_points;starting_gold;bab;fort;refl;will;prestige;required_bab;alignment
216;55;51;Master Transmogrifist;;4;2;;POOR;POOR;POOR;GOOD;1;;any nonlawful
217;55;54;Mindbender;;4;2;;POOR;GOOD;POOR;GOOD;1;;Any nongood
218;55;56;Seeker of the Song;;6;4;;POOR;POOR;POOR;GOOD;1;;
219;55;60;Sublime Chord;;6;4;;POOR;POOR;POOR;GOOD;1;;
220;55;63;Suel Arcanamach;;8;4;;AVERAGE;POOR;GOOD;GOOD;1;6;
4;55;5;Warlock;;6;2;;AVERAGE;POOR;POOR;GOOD;0;;
5;55;10;Warmage;;6;2;;POOR;POOR;POOR;GOOD;0;;
221;55;65;Wayfarer Guide;;6;2;;POOR;POOR;POOR;GOOD;1;;
222;55;68;Wild Mage;;4;2;;POOR;POOR;GOOD;POOR;1;;any chaotic
6;55;14;Wu Jen;;4;2;;POOR;POOR;POOR;GOOD;0;;
256;56;21;Black Flame Zealot;;6;4;;;;;;1;;Any nongood
257;56;23;Blighter;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;4;Any nongood
258;56;26;Church Inquisitor;;8;4;;;;;;1;;Lawful good or lawful neutral
259;56;28;Consecrated Harrier;;10;4;;GOOD;POOR;POOR;GOOD;1;5;Any lawful
260;56;30;Contemplative;;6;2;;;;;;1;;Any
237;56;33;Divine Crusader;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;7;Must match chosen deity
238;56;34;Divine Oracle;;6;2;;;;;;1;;Any
968;56;;Dweomerkeeper;;6;2;;;;;;1;;
239;56;36;Entropomancer;;8;2;;;;;;1;;Any nongood
240;56;39;Evangelist;;6;6;;AVERAGE;POOR;POOR;GOOD;1;;As a cleric of the chosen deity
7;56;6;Favored Soul;;8;2;;AVERAGE;GOOD;GOOD;GOOD;0;;
241;56;41;Geomancer;;6;4;;;;;;1;;Any
242;56;45;Holy Liberator;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Chaotic Good
243;56;48;Hospitaler;;8;2;;;;;;1;5;Any nonchaotic
969;56;;Master of Shrouds;;8;2;;;;;;1;;
970;56;;Moon Guardian;;8;2;;;;;;1;;Any good
971;56;;Nightcloak;;8;2;;;;;;1;3;Any evil
244;56;50;Pious Templar;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;Any
245;56;52;Radiant Servant of Pelor;;6;2;;;;;;1;;Neutral good
246;56;54;Rainbow Servant;;4;2;;;;;;1;;Any nonevil and nonchaotic
247;56;56;Sacred Exorcist;;8;2;;AVERAGE;POOR;POOR;GOOD;1;;
248;56;59;Sacred Fist;;8;4;;;;;;1;4;Any
249;56;61;Seeker of the Misty Isle;;8;6;;;;;;1;;Any
250;56;63;Shining Blade of Heironeous;;10;2;;;;;;1;7;Lawful good
8;56;10;Shugenja;;6;4;;POOR;POOR;POOR;GOOD;0;;
9;56;14;Spirit Shaman;;8;4;;AVERAGE;GOOD;POOR;GOOD;0;;
251;56;65;Stormlord;;8;2;;;;;;1;;As for a cleric of Talos
252;56;67;Temple Raider of Olidammara;;6;4;;AVERAGE;POOR;GOOD;GOOD;1;5;Any chaotic
253;56;70;Ur-priest;;8;2;;AVERAGE;POOR;POOR;GOOD;1;;Any evil
254;56;72;Void Disciple;;6;2;;;;;;1;;Any neutral
255;56;74;Warpriest;;10;2;;;;;;1;5;Any
226;57;80;Fist of the Forest;;10;2;;GOOD;GOOD;GOOD;POOR;1;4;
227;57;82;Forest Reeve;;10;6;;GOOD;POOR;GOOD;POOR;1;5;
228;57;84;Holt Warden;;6;4;;AVERAGE;GOOD;POOR;GOOD;1;;
229;57;86;Mythic Exemplar;;8;4;;AVERAGE;POOR;POOR;POOR;1;;
230;57;90;Ordained Champion;;8;2;;GOOD;GOOD;POOR;GOOD;1;;Any lawful, neutral good, or neutral evil
231;57;94;Paragnostic Apostle;;4;4;;POOR;POOR;POOR;GOOD;1;;
232;57;96;Paragnostic Initiate;;8;6;;;;;;1;;
233;57;99;Sanctified One;;8;2;;AVERAGE;GOOD;GOOD;GOOD;1;5;Must match that of deity chosen.
234;57;105;Shadowspy;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;Any good
235;57;108;Shadowstriker;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;Any good
236;57;110;Squire of Legend;;8;6;;AVERAGE;POOR;POOR;POOR;1;;
264;58;50;Abjurant Champion;;10;2;;;;;;1;5;Any
265;58;53;Eldritch Disciple;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;
266;58;57;Eldritch Theurge;;4;2;;;;;;1;;Any
267;58;60;Enlightened Spirit;;6;2;;AVERAGE;POOR;POOR;GOOD;1;;Any good
268;58;64;Holy Scourge;;6;2;;;;;;1;;Any good
269;58;67;Lyric Thaumaturge;;6;4;;;;;;1;;Any
270;58;70;Master Specialist;;4;2;;POOR;POOR;POOR;GOOD;1;;
271;58;74;Nightmare Spinner;;4;4;;;;;;1;;Any
272;58;77;Ultimate Magus;;4;2;;;;;;1;;Any
273;58;81;Unseen Seer;;4;6;;;;;;1;;Any
274;58;84;Wild Soul;;4;2;;;;;;1;;Any nonlawful
275;59;17;Anarchic Initiate;;6;4;;AVERAGE;POOR;POOR;GOOD;1;;Any chaotic.
10;59;5;Ardent;;6;2;5d4 x 10;AVERAGE;POOR;POOR;GOOD;0;;
11;59;9;Divine Mind;;10;2;6d4 x 10;AVERAGE;GOOD;POOR;GOOD;0;;
13;59;144;Duergar Racial Class;;0;;;;;;;0;;
276;59;22;Ebon Saint;;6;4;;AVERAGE;POOR;GOOD;GOOD;1;;
277;59;26;Ectopic Adept;;4;2;;POOR;POOR;POOR;GOOD;1;;
18;59;153;Erudite (variant Psion);;0;;;;;;;0;;
278;59;30;Flayerspawn Psychic;;6;2;;POOR;POOR;POOR;GOOD;1;;
14;59;146;Githyanki Racial Class;;0;;;;;;;0;;
15;59;147;Githzerai Racial Class;;0;;;;;;;0;;
16;59;148;Half-giant Racial Class;;0;;;;;;;0;;
279;59;33;Illumine Soul;;10;4;;AVERAGE;GOOD;POOR;GOOD;1;;Any non-evil.
12;59;13;Lurk;;6;4;5d4 x 10;AVERAGE;POOR;GOOD;GOOD;0;;
280;59;36;Soulbow;;10;4;;AVERAGE;POOR;GOOD;GOOD;1;;
281;59;40;Storm Disciple;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;Any chaotic.
17;59;149;Thri-kreen Racial Class;;0;;;;;;;0;;
282;59;43;Zerth Cenobite;;8;4;;AVERAGE;POOR;GOOD;GOOD;1;4;
289;60;24;Avenging Executioner;;8;6;;AVERAGE;POOR;GOOD;GOOD;1;5;Any nongood
290;60;28;Battle Trickster;;10;4;;GOOD;GOOD;POOR;POOR;1;5;Any
291;60;31;Cloaked Dancer;;6;6;;;;;;1;;Any
292;60;34;Combat Trapsmith;;6;6;;;;;;1;;Any
293;60;38;Fortune's Friend;;6;6;;;;;;1;3;Any
294;60;40;Gray Guard;;10;2;;;;;;1;;Lawful good
295;60;45;Magical Trickster;;6;4;;;;;;1;;Any
296;60;48;Malconvoker;;4;2;;;;;;1;;Any nonevil
297;60;52;Master of Masks;;6;4;;;;;;1;;Any
298;60;57;Mountebank;;6;4;;AVERAGE;POOR;GOOD;POOR;1;;Any nonlawful
299;60;60;Psibond Agent;;6;6;;AVERAGE;POOR;GOOD;POOR;1;;Any
300;60;64;Spellwarp Sniper;;6;4;;;;;;1;;Any
301;60;67;Uncanny Trickster;;6;8;;;;;;1;;Any
340;61;16;Bear Warrior;;12;4;;GOOD;;;;1;7;Any
306;61;17;Bladesinger;;8;2;;GOOD;;;;1;5;Any
341;61;19;Cavalier;;10;2;;;;;;1;8;Any lawful.
307;61;20;Dark Hunter;;8;4;;;;;;1;5;
308;61;23;Darkwood Stalker;;8;4;;;;;;1;5;
309;61;25;Dervish;;10;4;;GOOD;;;;1;5;Any
310;61;27;Drunken Master;;8;4;;;;;;1;;
311;61;30;Exotic Weapon Master;;10;2;;;;;;1;6;
312;61;31;Eye of Gruumsh;;12;2;;;;;;1;6;Chaotic evil, chaotic neutral, or neutral evil.
313;61;34;Frenzied Berserker;;12;2;;;;;;1;6;Any nonlawful.
314;61;36;Gnome Giant-slayer;;10;2;;;;;;1;;
315;61;38;Halfling Outrider;;8;4;;;;;;1;5;
19;61;5;Hexblade;;10;2;6d4 x 10;GOOD;POOR;POOR;GOOD;0;;Any nongood.
316;61;40;Hulking Hurler;;10;2;;;;;;1;5;
317;61;42;Hunter of the Dead;;8;2;;;;;;1;5;Any nonevil
318;61;44;Invisible Blade;;6;4;;;;;;1;;
319;61;47;Justiciar;;10;4;;GOOD;POOR;POOR;GOOD;1;6;Any lawful
320;61;49;Kensai;;10;4;;AVERAGE;POOR;POOR;GOOD;1;5;Any lawful
321;61;53;Knight of the Chalice;;10;2;;GOOD;GOOD;POOR;POOR;1;8;Lawful good
322;61;55;Knight Protector;;10;2;;GOOD;POOR;POOR;GOOD;1;5;Lawful neutral or lawful good.
323;61;60;Master of the Unseen Hand;;4;2;;GOOD;POOR;POOR;GOOD;1;;
324;61;58;Master Thrower;;8;4;;;;;;1;5;Any
325;61;62;Mindspy;;8;2;;GOOD;POOR;POOR;GOOD;1;3;
326;61;63;Nature's Warrior;;10;2;;GOOD;GOOD;POOR;POOR;1;4;Any neutral
327;61;66;Occult Slayer;;8;2;;GOOD;POOR;POOR;GOOD;1;5;
328;61;68;Order of the Bow Initiate;;8;2;;GOOD;POOR;GOOD;GOOD;1;5;
20;61;13;Paladin Variant;;0;;;;;;;0;;
329;61;70;Purple Dragon Knight;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Lawful good, neutral good, lawful neutral, or neutral
330;61;72;Rage Mage;;8;2;;AVERAGE;GOOD;POOR;POOR;1;4;Any nonlawful
21;61;13;Ranger Variant;;0;;;;;;;0;;
331;61;73;Ravager;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Chaotic evil or neutral evil
332;61;75;Reaping Mauler;;10;2;;GOOD;GOOD;GOOD;POOR;1;5;
333;61;77;Ronin;;10;2;;;;;;1;6;Any nonlawful
22;61;8;Samurai;;10;2;2d4x10;GOOD;GOOD;POOR;POOR;0;;Any lawful.
334;61;79;Spellsword;;8;2;;GOOD;GOOD;POOR;GOOD;1;4;Any
335;61;81;Stonelord;;8;2;;;;;;1;5;
23;61;11;Swashbuckler;;10;4;6d4 x 10;GOOD;GOOD;POOR;POOR;0;;Any
336;61;82;Tattooed Monk;;8;4;;;;;;1;3;Any lawful
337;61;85;Thayan Knight;;10;2;;;;;;1;5;Any nongood
338;61;87;War Chanter;;8;4;;;;;;1;4;Any nonlawful
339;61;89;Warshaper;;8;2;;;;;;1;4;
371;62;30;Diamond Dragon;;8;2;;AVERAGE;POOR;GOOD;GOOD;1;3;Neutral good, neutral evil, lawful neutral, chaotic neutral, or neutral
372;62;34;Dragon Descendant;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;
373;62;38;Dragon Lord;;10;2;;GOOD;GOOD;POOR;POOR;1;6;
29;62;24;Dragonfire Adept;;8;4;2d4x10;;;;;0;;
374;62;43;Hand of the Winged Masters;;8;6;;AVERAGE;POOR;GOOD;GOOD;1;4;
375;62;46;Pact-bound Adept;;4;2;;POOR;POOR;GOOD;GOOD;1;;
376;62;50;Swift Wing;;8;4;;AVERAGE;GOOD;GOOD;POOR;1;3;
377;62;55;Wyrm Wizard;;4;4;;POOR;POOR;POOR;GOOD;1;;
432;63;48;Beast Heart Adept;;8;4;;GOOD;GOOD;POOR;GOOD;1;;
918;63;108;Dungeon Lord;;8;2;;AVERAGE;POOR;GOOD;GOOD;1;5;
35;63;14;Factotum;;8;6;6d4x10;AVERAGE;POOR;GOOD;POOR;0;;
433;63;53;Trapsmith;;6;6;;AVERAGE;POOR;GOOD;POOR;1;;
908;65;141;Cerebremancer;;4;2;;POOR;POOR;POOR;GOOD;1;;
909;65;142;Elocater;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;3;
910;65;144;Fist of Zuoken;;6;4;;AVERAGE;POOR;GOOD;GOOD;1;4;
911;65;146;Illithid Slayer;;8;4;;GOOD;POOR;POOR;GOOD;1;4;
912;65;147;Metamind;;4;4;;POOR;POOR;POOR;GOOD;1;;
137;65;19;Psion;;4;2;3d4x10;POOR;POOR;POOR;GOOD;0;;Any.
913;65;148;Psion Uncarnate;;4;2;;POOR;POOR;POOR;GOOD;1;;
138;65;24;Psychic Warrior;;8;2;5d4x10;AVERAGE;GOOD;POOR;POOR;0;;Any.
914;65;151;Pyrokineticist;;8;2;;AVERAGE;GOOD;GOOD;POOR;1;;Any chaotic.
139;65;26;Soulknife;;10;4;5d4x10;AVERAGE;POOR;GOOD;GOOD;0;;Any.
915;65;153;Thrallherd;;4;2;;POOR;POOR;POOR;GOOD;1;;
916;65;155;War Mind;;10;2;;GOOD;GOOD;GOOD;POOR;1;3;Any nonchaotic.
140;65;29;Wilder;;6;4;4d4x10;AVERAGE;POOR;POOR;GOOD;0;;Any.
462;67;86;Hellbreaker;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;Any chaotic
463;67;89;Hellfire Warlock;;6;2;;AVERAGE;POOR;POOR;GOOD;1;;
464;67;92;Hellreaver;;10;2;;GOOD;POOR;POOR;GOOD;1;5;Any good
465;67;95;Soulguard;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;Lawful good or lawful neutral
499;68;52;Cloud Anchorite;;8;4;;AVERAGE;GOOD;GOOD;POOR;1;;Any nonchaotic
500;68;54;Cryokineticist;;8;2;;AVERAGE;GOOD;GOOD;POOR;1;;Any lawful
501;68;56;Disciple of Thrym;;10;2;;GOOD;POOR;POOR;GOOD;1;4;Any nongood
502;68;58;Frost Mage;;4;2;;POOR;POOR;POOR;GOOD;1;;
503;68;60;Frostrager;;12;2;;GOOD;GOOD;POOR;POOR;1;6;
504;68;62;Knight of the Iron Glacier;;0;2;;GOOD;GOOD;POOR;GOOD;1;;Lawful good or lawful neutral
505;68;65;Primeval;;10;2;;GOOD;GOOD;POOR;POOR;1;8;Any nonlawful
506;68;67;Rimefire Witch;;6;2;;POOR;GOOD;POOR;GOOD;1;;
507;68;70;Stormsinger;;6;4;;POOR;POOR;GOOD;GOOD;1;;
508;68;72;Winterhaunt of Iborighu;;8;2;;POOR;GOOD;POOR;GOOD;1;;Chaotic neutral, chaotic evil, or neutral evil
526;69;99;Combat Medic;;6;2;;POOR;POOR;GOOD;POOR;1;;Any nonevil
527;69;103;Dread Commando;;8;6;;GOOD;POOR;GOOD;POOR;1;5;
528;69;107;Legendary Leader;;8;4;;AVERAGE;POOR;POOR;GOOD;1;;
529;69;112;War Weaver;;4;2;;POOR;POOR;POOR;GOOD;1;;
74;70;82;Archivist;;6;4;;;;;;0;;
530;70;88;Corrupt Avenger;;12;;;GOOD;GOOD;POOR;POOR;1;6;
531;70;93;Death Delver;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;
75;70;84;Dread Necromancer;;6;2;;;;;;0;;
532;70;98;Dread Witch;;4;2;;POOR;POOR;POOR;GOOD;1;;
533;70;102;Fiend-blooded;;4;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
534;70;108;Purifier of the Hallowed Doctrine;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any good or true neutral
535;70;113;Tainted Scholar;;6;2;;POOR;POOR;POOR;GOOD;1;;
545;71;41;Death's Chosen;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Any nongood
546;71;43;Dirgesinger;;6;4;;AVERAGE;POOR;POOR;GOOD;1;;Any nongood
547;71;53;Ephemeral Exemplar;;12;4;;POOR;POOR;POOR;GOOD;1;3;
548;71;54;Lurking Terror;;12;4;;AVERAGE;POOR;POOR;GOOD;1;;
549;71;44;Master of Radiance;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;Any nonevil
550;71;46;Master of Shrouds;;8;2;;;;;;1;;Any Nongood
551;71;55;Master Vampire;;12;4;;POOR;GOOD;POOR;GOOD;1;;
552;71;47;Pale Master;;4;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
553;71;49;Sacred Purifier;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any good
554;71;57;Tomb Warden;;12;4;;GOOD;GOOD;POOR;POOR;1;3;Any nonchaotic
555;71;51;True Necromancer;;6;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
556;72;182;Abolisher;;8;4;;AVERAGE;POOR;POOR;GOOD;1;;Any nonchaotic
557;72;42;Beholder Mage;;4;2;;POOR;POOR;POOR;GOOD;1;;
558;72;186;Darkrunner;;6;6;;;;;;1;;Any
559;72;189;Fleshwarper;;6;4;;POOR;GOOD;POOR;POOR;1;;Any nonlawful
560;72;194;Keeper of the Cerulean Sign;;6;6;;POOR;POOR;POOR;GOOD;1;;
561;72;198;Sanctified Mind;;8;4;;GOOD;GOOD;POOR;GOOD;1;4;Any nonevil
562;72;21;Savant Aboleth;;8;6;;AVERAGE;GOOD;POOR;GOOD;1;;
563;72;203;Topaz Guardian;;8;2;;GOOD;GOOD;POOR;GOOD;1;5;Any good
590;74;115;Incandescent Champion;;10;2;;AVERAGE;POOR;POOR;GOOD;1;6;Any good
81;74;20;Incarnate;;6;2;;POOR;GOOD;POOR;GOOD;0;;Neutral good, neutral evil, lawful neutral, or chaotic neutral
591;74;121;Incarnum Blade;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Any except neutral
592;74;126;Ironsoul Forgemaster;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any nonevil
593;74;132;Necrocarnate;;6;2;;POOR;POOR;POOR;GOOD;1;;Any evil
594;74;136;Sapphire Hierarch;;6;2;;POOR;POOR;POOR;GOOD;1;;Lawful
82;74;25;Soulborn;;10;2;6d4 x 10;GOOD;GOOD;POOR;POOR;0;;Lawful good, chaotic good, lawful evil, or chaotic evil
595;74;142;Soulcaster;;4;2;;POOR;POOR;POOR;GOOD;1;;
596;74;147;Spinemeld Warrior;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Any lawful
597;74;153;Totem Rager;;10;4;;AVERAGE;GOOD;GOOD;POOR;1;5;
83;74;29;Totemist;;8;4;2d4x10;;GOOD;GOOD;POOR;0;;
598;74;158;Umbral Disciple;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;
599;74;162;Witchborn Binder;;6;4;;AVERAGE;POOR;POOR;GOOD;1;;
575;75;16;Bonded Summoner;;4;2;;POOR;POOR;POOR;GOOD;1;;
576;75;18;Dragon Samurai;;10;2;;AVERAGE;GOOD;POOR;GOOD;1;5; 
76;75;5;Favored Soul;;0;;;;;;;0;;
577;75;20;Havoc Mage;;8;2;;;;;;1;4;Any
77;75;8;Healer;;8;4;;POOR;GOOD;POOR;GOOD;0;;Any Good
78;75;11;Marshal;;8;4;;;;;;0;;Any
578;75;20;Skullclan Hunter;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;Any Good
579;75;22;Tactical Soldier;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Any
580;75;22;War Hulk;;12;2;;;GOOD;POOR;POOR;1;5;Any
581;75;24;Warchief;;10;2;;AVERAGE;GOOD;POOR;GOOD;1;3;
79;75;14;Warmage;;0;;;;;;;0;;
685;79;55;Ardent Dilettante;;8;6;;POOR;POOR;GOOD;POOR;1;;
686;79;63;Astral Dancer;;8;6;;AVERAGE;POOR;GOOD;POOR;1;;
687;79;61;Chaotician;;10;4;;GOOD;POOR;GOOD;POOR;1;4;Any chaotic
688;79;58;Cipher Adept;;8;2;;AVERAGE;POOR;GOOD;POOR;1;;Neutral
689;79;44;Defiant;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;
690;79;47;Doomlord;;12;2;;GOOD;GOOD;POOR;POOR;1;7;
691;79;65;Elemental Warrior;;10;2;;AVERAGE;GOOD;POOR;POOR;1;7;
692;79;50;Fatemaker;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;4;
693;79;53;Visionary Seeker;;6;4;;;;;;1;;
100;80;6;Beguiler;;6;6;;POOR;POOR;POOR;GOOD;0;;
101;80;11;Dragon Shaman;;10;2;;AVERAGE;GOOD;POOR;GOOD;0;;
