id;rulebook_id;race_id;name;name_pt;effect_1;effect_2;effect_3;effect_4
1;5;6;Darkvision 120ft;Visão no Escuro 36m;;;;
2;5;6;Immunity to sleep spells;;;;;
2;5;6;+2 on Will saves against spells, spell-like abilities, and enchantment effects of other sorts;;;;;
3;5;6;Spell resistance equal to 11 + class level;;;;;
6;5;6;+2 on Listen, Search, and Spot checks;;;;;
7;5;6;Light Blindness;;;;;
8;5;1;Darkvision 60ft;Visão no Escuro 18m;;;;
10;5;1;Minotaurs have a +4 on Search, Spot, and Listen checks;;;;;
16;5;8;Darkvision;Visão no Escuro;;;;
17;5;8;Light Sensitivity;;;;;
230;6;2; +2 listen, search, spot;+2 ouvir, procurar e observar;SKILL(Listen) 2;SKILL(Search) 2;SKILL(Spot) 2;
231;6;2; +2 resist vs enchantment;+2 resistência contra encantamentos;SAVES 2 [enchantment];;; 
232;6;2;Imune to sleep;Imune a sono;IMUNE [sleep];;;
233;6;2;Weapon proficiency: Longsword;Usar Arma Comum: Espada longa;;;;
234;6;2;Weapon proficiency: Rapier;Usar Arma Comum: Sabre;;;;
235;6;2;Weapon proficiency: Longbow;Usar Arma Comum: Arco longo;;;;
236;6;2;Weapon proficiency: Shortbow;Usar Arma Comum: Arco curto;;;;
237;6;2;Low-light vision;Visão na Penumbra;;;;
238;6;12; +2 listen;+2 ouvir;SKILL(Listen) 2;;;
239;6;12; +2 craft (alchemy);+2 ofícios(alquimia);SKILL(Craft (alchemy)) 2;;;
240;6;12; +2 resist vs illusion;+2 resistência vs ilusão;SAVES 2 [illusion];;;
241;6;12; +1 dificulty to resist illusion;+1 dificuldade p/ resistir ilusão;;;;
242;6;12; +4 ac (dodge) vs giants;+4 ca (esquiva) vs gigantes;AC 4 dodge [giant];;;
243;6;12;+1 attack vs kobolds, goblinoids;+1 ataque vs kobolds e goblinóides;HIT 1 [against kobold];HIT 1 [against goblinoid];;
244;6;12;Weapon familiarity: Gnome hooked hammer;Familiaridade com Arma: Martelo gnomo com gancho;;;;
245;6;12;Speak with animals (burrowing mammal) 1/day;Falar com animais (mamíeros terrestres) 1/dia;;;;
246;6;12;Dancing lights 1/day;Glóulos de luz 1/dia;;;;
247;6;12;Ghost sound 1/day;Som fantasma 1/dia;;;;
248;6;12;Prestidigitation 1/day;Prestidigitação 1/dia;;;;
249;6;12;Low-light vision;Visão na Penumbra;;;;
250;6;3; +2 diplomacy, gather information;+1 diplomacia, obter informação;SKILL(Diplomacy) 2;SKILL(Gather information) 2;;
251;6;3;+1 listen, search, spot;+1 ouvir, procurar e observar;SKLLL(Listen) 1;SKILL(Search) 1;SKILL(Spot) 1;
252;6;3; +2 resist vs enchantment;+2 resistência vs encantamento;SAVES 2 [enchantment];;;
253;6;3;Imune to sleep;Imune a sono;IMUNE [sleep];;;
254;6;3;Elven Blood;Sangue Élfico;;;;
255;6;3;Low-light vision;Visão na Penumbra;;;;
256;6;7;Darkvision;Visão no Escuro;;;;
257;6;7;Orc Blood;Sangue Orc;;;;
258;6;5; +1 skill/level;+1 perícia/nível;;;;
259;6;5;Extra feat;Talento extra;;;;
260;6;4; +2 search (stone);+2 procurar (pedra);SKILL(Search) 2 [stone];;;
261;6;4; +2 appraise, craft  (stone and metal);+2 avaliação e ofícios (pedra e metal);SKILL(Appraise) 2 [stone];SKILL(Craft) 2 [stone];SKILL(Appraise) 2 [metal];SKILL(Craft) 2 [metal]
262;6;4; +2 resist vs spells;+2 resistência vs magia;SAVES 2 [spell];;;
263;6;4; +2 resist vs poison;+2 resistência vs veneno;SAVES 2 [poison];;;
264;6;4; +1 atk vs orcs and goblins;+1 ataque vs orcs e goblins;HIT 1 [against orc];HIT 1 [against goblin];;
265;6;4; +4 ac (dodge) vs giants;+4 ca (esquiva) vs gigantes;AC 4 dodge [giant];;;
266;6;4;Weapon familiarity: Dwarven waraxe;Familiaridade com Arma: Machado de guerra anão;;;;
267;6;4;Weapon familiarity: Dwarven usher;Familiaridade com Arma: Ungrosh anão;;;;
268;6;4;Stability;Estabilidade;;;;
269;6;4;Darkvision;Visão no Escuro;;;;
270;6;15; +2 climb, jump, move silently;;SKILL(Climb) 2;SKILL(Jump) 2;SKILL(Move Silently) 2;
271;6;15; +2 listen;;SKLL(Listen) 2;;;
272;6;15; +2 resist (morale) vs fear;;SAVES 2 morale [fear];;;
273;6;15; +1 resist;;SAVES 1;;;
274;6;15; +1 atk with slings and thrown weapons;;HIT 1 [thrown weapons];HIT 1 [sling];;
50;10;39;+2 on saving throws against mind affecting spells and abilities, including possession;;;;;
51;10;39;+2 on Bluff, Diplomacy, and Intimidate checks;;;;;
52;10;39;+2 on Disguise checks made to impersonate a human;;;;;
53;10;39;Kalashtar sleep but they do not dream;;;;;
54;10;39;Naturally Psionic;;;;;
58;34;21;Lightning Bolt;;;;;
59;34;21;Adhesive;;;;;
60;34;21;Electricity Resistance 10;;;;;
62;34;21;Keen Sight;;;;;
63;34;21;Slippery;;;;;
64;34;21;Light Blindness;;;;;
65;34;21;Amphibious;;;;;
74;37;36;+2 on Intimidate, Bluff, and Move Silently checks;;;;;
78;47;40;Darkvision;Visão no Escuro;;;;
79;47;40;Giant Blood;;;;;
80;47;22;As Small creatures, pixies gain a +1 size bonus to Armor Class, a +1 size bonus on attack rolls, and a +4 size bonus on Hide checks, but they must use smaller weapons than Medium-size creatures do, and their lifting and carrying limits are three-quarters of those of Medium-size characters;;;;;
81;47;22;Low-light Vision;Visão na Penumbra;;;;
84;52;23;Darkvision 60ft;Visão no Escuro 18m;;;;
89;81;17;Darkvision 60ft;Visão no Escuro 18m;;;;
90;81;17;+2 on Spot and Listen checks;;;;;
91;81;17;Daylight 1/day as a 1st level caster or a caster of his class levels, whichever is higher;;;;;
94;81;20;Darkvision 60ft;Visão no Escuro 18m;;;;
95;81;41;Darkvision;Visão no Escuro;;;;
96;81;41;4 extra skill points at 1st level and 1 extra skill point at each additional level, since underfolk (like their human ancestors) are versitile and capable;;;;;
97;81;41;+2 on Listen checks;;;;;
99;81;41;Camouflage;;;;;
100;81;41;Light Sensitivity;;;;;
104;82;35;Low-light Vision;Visão na Penumbra;;;;
105;82;35;Darkvision;Visão no Escuro;;;;
107;82;35;+1 on attack rolls against kobolds and goblinoids (including goblins, hobgoblins, and bugbears);;;;;
108;82;35;+4 dodge bonus to Armor Class against monsters of the giant type (such as ogres, trolls, and hill giants);;;;;
109;82;35;+4 on Hide and Move Silently checks;;;;;
110;82;35;+2 on Listen and Spot checks;;;;;
116;96;34;Darkvision;Visão no Escuro;;;;
117;96;34;+2 on saving throws against poison;;;;;
118;96;34;+2 on saving throws against spells and spell-like effects;;;;;
119;96;34;+1 on attack rolls against goblinoids (goblins, hobgoblins, bugbears, bakemono, and goblin rats);;;;;
120;96;34;+4 dodge bonus against giants;;;;;
121;96;34;+2 on Wilderness Lore checks;;;;;
122;96;25;Low-light Vision;Visão na Penumbra;;;;
123;96;25;+2 on Hide and Move Silently checks;;;;;
124;96;25;+2 on saving throws against poison and disease;;;;;
125;96;25;Immune to the Shadowlands Taint;;;;;
126;96;25;Keen Scent;;;;;
127;96;25;A nezumi with the Scent feat can detect opponents by sense of smell as a free action, generally within 30ft;;;;;
128;96;25;The nezumi detects another creature's presence but not its specific location;;;;;
129;96;25;A nezumi with the Scent feat can follow tracks by smell, making a Wisdom check to find or follow a track;;;;;
130;96;25;Nezumi with the Scent feat can identify familiar odors just as humans do familiar sights;;;;;
133;96;26;+2 on Wilderness Lore checks;;;;;
134;96;26;+4 on Hide checks when in woods or forest;;;;;
135;96;26;Trackless Step;;;;;
136;96;27;Water Breathing;;;;;
138;96;27;"+2 on saving throws against spells and spell-like effects with the word ""water"" in the name of the effect, shugenja spells of the water element, and wu jen spells connected to water";;;;;
139;96;27;"Once per day a river spirit folk can use ""speak with animals""";;;;;
141;96;28;Water Breathing;;;;;
142;96;28;They do not need to make Swim checks to swim normally;;;;;
143;96;28;+2 on saving throws against spells and spell-like effects with the fire descriptor;;;;;
144;96;28;A sea spirit folk can make a Knowledge (nature) check (or an untrained intelligence check) with a +2 racial bonus to predict the weather for the next 24 hours;;;;;
145;96;28;Low-light Vision;Visão na Penumbra;;;;
146;96;28;Spirit Subtype;;;;;
148;96;24;Special* +8 on Climb checks, Use Str or Dex whichever is higher;;;;;
149;96;24;Low-light Vision;Visão na Penumbra;;;;
150;96;24;+4 on Balance and jump checks;;;;;
151;96;24;+2 on Hide and Move Silently checks;;;;;
152;109;29;Outsider (native);;;;;
156;109;29;Darkvision;Visão no Escuro;;;;
157;109;29;+2 on all saving throws against spells and spell-like effects;;;;;
158;109;29;+2 on Intimidate checks made against animals and humanoids;;;;;
159;109;29;-2 penalty on Diplomacy, Handle Animal, Perform, and Sense Motive checks;;;;;
166;109;30;Monstrous Humanoid;;;;;
169;109;30;Darkvision;Visão no Escuro;;;;
170;109;30;Bioluminescence;;;;;
172;109;30;Wings;;;;;
173;109;30;Extra Arms;;;;;
174;109;30;Limb Symmetry;;;;;
175;109;30;Insect Body;;;;;
176;109;30;Immune to Sleep;;;;;
182;109;31;Darkvision;Visão no Escuro;;;;
183;109;31;Twins;;;;;
184;109;31;"A ""single"" dvati is a pair of creatures that shares a soul";;;;;
185;109;31;For example;;;;;
186;109;31;The dvati twins divide their hit points between them;;;;;
187;109;31;A pair of dvati twins shares all class abilities and spells slots between them;;;;;
188;109;31;A mind-affecting ability or spell that affects one twin affects both of them;;;;;
189;109;31;The dvati twins have an innate, powerful psychic connection;;;;;
190;109;31;If one dvati twin dies, the other slowly sickens and perishes;;;;;
191;109;31;In most cases, an effect that applies to one twin fails to spill over to the other;;;;;
192;109;31;Echo Attack;;;;;
193;109;31;Pair Link;;;;;
194;109;31;Spell Conductor;;;;;
198;109;32;Monstrous Humanoid;;;;;
201;109;32;Darkvision;Visão no Escuro;;;;
202;109;32;Acute Sense of Smell;;;;;
203;109;32;In many ways, a lupin's acute sense of smell works like the scent ability but without the automatic nature of scent;;;;;
204;109;32;A lupin automatically gets to attempt a DC 10 Wisdom check to detect a lycanthrope within 30ft, regardless of what form the creature takes;;;;;
205;109;32;A lupin has a better ability to detect and distinguish the scents of creatures than a human;;;;;
206;109;32;A lupin within 5ft of an invisible or hidden creature is entitled to a DC 10 Wisdom check as a free action to pinpoint that creature;;;;;
207;109;32;A lupin gains a +2 on all Survival checks made to follow tracks;;;;;
208;109;32;Lupins take a -2 penalty on all saving throws against attacks based on odor (such as a stinking cloud spell or a ghast's stench);;;;;
209;109;32;Expert Rider;;;;;
210;109;32;+1 bonus on attack rolls and damage rolls against werewolves;;;;;
211;109;32;+2 bonus on Listen checks;;;;;
214;109;33;Monstrous Humanoid (shapeshifter);;;;;
218;109;33;Darkvision;Visão no Escuro;;;;
219;109;33;Feline Transformation;;;;;
228;109;33;+2 on all Spot checks;;;;;
229;109;33;+2 on all Jump and Escape Artist checks;;;;;
