id;rulebook_id;name;name_pt;type;effect 1;effect 2;effect 3;effect 4;special
1;6;On higher ground;Em posição mais alta;COMBAT_MODIFIER;HIT 1 [melee];;;;
2;6;Flanking;Flanqueando;COMBAT_MODIFIER;HIT 2 [melee];;;;
3;6;Frightened;Amedrontado;COMBAT_MODIFIER;HIT -2;;;;
4;6;Dazzled;Ofuscado;COMBAT_MODIFIER;HIT -1;;;;
6;6;Entangled;Enredado;COMBAT_MODIFIER;HIT -2;DEX -4;;;
7;6;Invisible;Invisível;COMBAT_MODIFIER;HIT 2;CONCEAL 50;SKILL(Hide) 20;SKILL(Hide) 20 [when not moving];
8;6;Concealed;Sob camuflagem;COMBAT_MODIFIER;CONCEAL 20;;;;
9;6;Behind cover;Sob cobertura;COMBAT_MODIFIER;AC 4;REFL 2 [burst];;;
10;6;Behind improved cover;Sob cobertura aprimorada;COMBAT_MODIFIER;AC 8;REFL 4 [burst];SKILL(Hide) 10;;improved evasion
11;6;Kneeling or sitting;Ajoelhado/Sentado;COMBAT_MODIFIER;AC -2 [melee];AC 2 [ranged];;;
12;6;Prone;Caído;COMBAT_MODIFIER;AC -4 [melee];AC 4 [ranged];HIT -4 [melee];;
13;6;Charging;Em investida;COMBAT_MODIFIER;HIT 2;AC -2;DMG_MULT 2 [lance];;
14;6;Squeezing through a space;Esgueirando;COMBAT_MODIFIER;HIT -4;AC -4;;;
15;6;Blinded;Cego;COMBAT_MODIFIER;AC -2;MAX_DEX 0;SPEED_MULT .2;;
16;6;Cowering;Encurralado;COMBAT_MODIFIER;AC -2;MAX_DEX 0;;;
17;6;Stunned;Atordoado;COMBAT_MODIFIER;AC -2;MAX_DEX 0;;;
18;6;Flat-footed;;COMBAT_MODIFIER;MAX_DEX 0;;;;
19;6;Feinted;Vítima de fintar;COMBAT_MODIFIER;MAX_DEX 0;;;;
20;6;Grappling;Agarrado;COMBAT_MODIFIER;MAX_DEX 0;;;;
21;6;Pinned;Imobilizado;COMBAT_MODIFIER;AC -4 [melee];MAX_DEX -5;;;
22;6;Helpless;Indefeso;COMBAT_MODIFIER;AC -4 [melee];MAX_DEX -5;;;
23;6;Aided (AC);Prestar auxílio (CA);COMBAT_MODIFIER;AC 2;;;;
24;6;Aided (HIT);Prestar auxílio (ataque);COMBAT_MODIFIER;HIT 2;;;;
25;6;Fighting defensively;Lutando defensivamente;COMBAT_MODIFIER;AC 2 dodge;HIT -4;;;
26;6;Total defense;Em defesa total;COMBAT_MODIFIER;AC 4 dodge;;;;
27;6;Bless;Bênção;SPELL;HIT 1;SAVES 1 [fear];;;
28;6;Aid;Auxílio Divino;SPELL;HIT 1;SAVES 1 [fear];HP_TEMP 1d8+1/lvl;;
29;6;Bear's Endurance;Vigor do Urso;SPELL;CON 4;;;;
30;6;Bull's Strenght;Força do Touro;SPELL;STR 4;;;;
31;6;Cat's Grace;Agilidade do Gato;SPELL;DEX 4;;;;
32;6;Eagle's Splendor;Esplendor da Águia;SPELL;CHA 4;;;;
33;6;Fox's Cunning;Astúcia da Raposa;SPELL;INT 4;;;;
34;6;Owl's Wisdom;Sabedoria da Coruja;SPELL;WIS 4;;;;
35;6;Barkskin +2;Pele de Árvore +2;SPELL;AC 2 natural;;;;
36;6;Barkskin +3;Pele de Árvore +3;SPELL;AC 3 natural;;;;
37;6;Barkskin +4;Pele de Árvore +4;SPELL;AC 4 natural;;;;
38;6;Flare;Brilho;SPELL;HIT -1;;;;
39;6;Haste;Velocidade;SPELL;SPEED 6;HIT 1;AC 1;REFL 1;EXTRA_ATK 1
40;6;Slow;Lentidão;SPELL;HIT -2;AC -2;;;
